34,CREATED_ON,REQUEST_TYPE,REQUEST_ORIGIN,STATUS,DEPARTMENT,NEIGHBORHOOD,COUNCIL_DISTRICT,WARD,TRACT,PUBLIC_WORKS_DIVISION,PLI_DIVISION,POLICE_ZONE,FIRE_ZONE,X,Y,GEO_ACCURACY
203364,2017-12-15T14:53:00,Street Obstruction/Closure,Call Center,1,DOMI - Permits,Central Northside,1,22,42003220600,1,22,1,1-7,-80.016716,40.4541445,EXACT
200800,2017-11-29T09:54:00,Graffiti,Control Panel,1,Police - Zones 1-6,South Side Flats,3,16,42003160900,3,16,3,4-24,-79.9699516755,40.4292428414,APPROXIMATE
201310,2017-12-01T13:23:00,Litter,Call Center,1,DPW - Street Maintenance,Troy Hill,1,24,42003240600,1,24,1,1-2,-79.9858586,40.4597155,EXACT
200171,2017-11-22T14:54:00,Water Main Break,Call Center,0,Pittsburgh Water and Sewer Authority,Banksville,2,20,42003202300,5,20,6,4-9,-80.0342099,40.4069693,EXACT
193043,2017-10-12T12:46:00,Guide Rail,Call Center,1,DPW - Construction Division,East Hills,9,13,42003130600,2,13,5,3-19,-79.8765820012,40.4512264315,EXACT
196521,2017-10-31T15:17:00,Guide Rail,Call Center,1,DPW - Construction Division,East Hills,9,13,42003130600,2,13,5,3-19,-79.8768234,40.4511652,EXACT
193206,2017-10-13T09:18:00,Curb /Broken/Deteriorated,Call Center,1,DOMI - Permits,Mount Washington,2,19,42003191500,5,19,3,4-27,-80.0098673,40.4212321,EXACT
195917,2017-10-27T10:23:00,Manhole Cover ,Call Center,0,DOMI - Permits,Bluff,6,1,42003010300,3,1,2,2-4,-79.985585872,40.4352631774,EXACT
179176,2017-08-14T14:00:00,Neighborhood Issues,Control Panel,0,,Middle Hill,6,5,42003050100,3,5,2,2-1,-79.9777261873,40.4461421117,APPROXIMATE
190422,2017-09-29T11:46:00,Mayor's Office,Website,0,311,North Oakland,8,4,42003040400,3,4,4,2-9,-79.9499555144,40.4483350299,APPROXIMATE
189977,2017-09-27T17:02:00,Manhole Cover ,Call Center,0,DOMI - Permits,Central Business District,6,2,42003020100,6,2,2,1-3,-80.0002635,40.4432402,EXACT
183969,2017-08-31T12:07:00,"Sidewalk, Overgrowth/Obstruction",Control Panel,0,DOMI - Permits,Spring Hill-City View,1,24,42003262000,1,24,1,1-24,-79.991318,40.4637086,EXACT
182748,2017-08-28T12:49:00,Abandoned Vehicle (parked on street),Control Panel,0,Police - AVU,Brighton Heights,1,27,42003270800,1,27,1,1-14,-80.0299435001,40.4865955081,APPROXIMATE
184662,2017-09-05T13:49:00,Abandoned Vehicle (parked on street),Call Center,0,Police - AVU,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,-80.0276344874,40.4703339353,APPROXIMATE
187861,2017-09-19T10:06:00,Manhole Cover ,Call Center,0,DOMI - Permits,Central Business District,6,2,42003020100,6,2,2,1-3,-79.9963698307,40.4427103651,EXACT
185902,2017-09-11T13:49:00,Parks Trails,Call Center,0,DPW - Park Maintenance,,6,1,42003020100,,1,,1-4,-80.0059658,40.4380434,EXACT
184586,2017-09-05T11:50:00,Street Obstruction/Closure,Call Center,1,DOMI - Permits,Lower Lawrenceville,7,6,42003090100,2,6,2,3-3,-79.9669065,40.4717173,EXACT
183065,2017-08-29T10:53:00,Street Obstruction/Closure,Call Center,1,DOMI - Permits,Windgap,2,20,42003563000,5,20,6,1-16,-80.0732129,40.4576333,EXACT
119575,2016-12-07T12:02:00,Leak,Call Center,0,Pittsburgh Water and Sewer Authority,Brookline,4,19,42003191900,5,19,6,4-26,-80.0303243026,40.3968010878,EXACT
120187,2016-12-12T07:32:00,Leak,Call Center,0,Pittsburgh Water and Sewer Authority,Beechview,4,19,42003191600,5,19,6,4-28,-80.0191464,40.4102264,EXACT
176319,2017-08-03T14:37:00,Curb /Broken/Deteriorated,Control Panel,0,DOMI - Permits,Perry North,1,26,42003260200,1,26,1,1-15,-80.0110426,40.4907675,EXACT
181351,2017-08-22T15:31:00,Street Obstruction/Closure,Call Center,1,DOMI - Permits,Carrick,4,29,42003290400,3,29,3,4-23,-79.9817138,40.3817406,EXACT
167825,2017-07-06T15:26:00,Illegal Dumping,Control Panel,0,DOMI - Permits,East Allegheny,1,23,42003563200,1,23,1,1-20,-79.997763494,40.4526950988,APPROXIMATE
177675,2017-08-08T14:58:00,Sidewalk Obstruction,Call Center,1,DOMI - Permits,Central Business District,6,2,42003020100,6,2,2,1-3,-79.9947082,40.4414139,EXACT
175708,2017-08-02T10:04:00,Other,Website,1,311,Carrick,4,29,42003290200,3,29,3,4-12,-79.9816807483,40.4020312193,APPROXIMATE
177411,2017-08-08T08:18:00,Street Obstruction/Closure,Call Center,1,DOMI - Permits,North Oakland,8,5,42003562000,3,5,4,2-23,-79.9520215,40.45189,EXACT
169804,2017-07-13T15:00:00,"Sidewalk, Overgrowth/Obstruction",Control Panel,1,DOMI - Permits,Perry North,1,26,42003260200,1,26,1,1-15,-80.0097714,40.4863614,EXACT
170189,2017-07-14T15:37:00,Mayor's Office,Call Center,0,311,Bloomfield,7,8,42003080400,2,8,5,2-23,-79.9481193809,40.4550660433,APPROXIMATE
159385,2017-06-05T15:32:00,"Sidewalk, Overgrowth/Obstruction",Control Panel,0,DOMI - Permits,Brighton Heights,1,27,42003270100,1,27,1,1-14,-80.0438592,40.485533,EXACT
157921,2017-05-31T11:36:00,Bridge Maintenance,Control Panel,1,DOMI - Structures,Troy Hill,1,24,42003240600,1,24,1,1-1,-79.9796681,40.4642071,EXACT
154850,2017-05-18T16:10:00,Utility Cut - Other,Call Center,1,DOMI - Permits,Sheraden,2,20,42003562500,5,20,6,1-16,-80.0564294,40.4589266,EXACT
153435,2017-05-15T09:54:00,Sidewalk Obstruction,Control Panel,0,DOMI - Permits,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,-80.0314872,40.4760107,EXACT
140686,2017-03-23T09:18:00,Illegal Dumping,Call Center,1,DOMI - Permits,Brookline,4,19,42003191700,5,19,6,4-26,-80.010735322,40.4045059522,APPROXIMATE
